location_id,name,latitude,longitude,region
grid_1003,Global grid 1003,-45.000000,166.250000,global_s_lat06_lon138
grid_6477,Global grid 6477,50.000000,171.250000,global_n_lat44_lon140
grid_1159,Global grid 1159,-40.000000,-163.750000,global_s_lat08_lon06
grid_4931,Global grid 4931,25.000000,-93.750000,global_n_lat34_lon34
grid_3347,Global grid 3347,-2.500000,-93.750000,global_s_lat23_lon34
grid_3247,Global grid 3247,-5.000000,16.250000,global_s_lat22_lon78
grid_2406,Global grid 2406,-20.000000,73.750000,global_s_lat16_lon101
grid_7023,Global grid 7023,60.000000,96.250000,global_n_lat48_lon110
grid_4011,Global grid 4011,7.500000,126.250000,global_n_lat27_lon122
grid_4968,Global grid 4968,25.000000,-1.250000,global_n_lat34_lon71
grid_1944,Global grid 1944,-27.500000,-1.250000,global_s_lat13_lon71
grid_0712,Global grid 0712,-50.000000,158.750000,global_s_lat04_lon135
grid_4581,Global grid 4581,17.500000,111.250000,global_n_lat31_lon116
grid_4068,Global grid 4068,10.000000,-91.250000,global_n_lat28_lon35
grid_5367,Global grid 5367,32.500000,-83.750000,global_n_lat37_lon38
grid_1754,Global grid 1754,-30.000000,-116.250000,global_s_lat12_lon25
grid_1750,Global grid 1750,-30.000000,-126.250000,global_s_lat12_lon21
grid_3120,Global grid 3120,-7.500000,58.750000,global_s_lat21_lon95
grid_6530,Global grid 6530,52.500000,-56.250000,global_n_lat45_lon49
grid_1975,Global grid 1975,-27.500000,76.250000,global_s_lat13_lon102
grid_2553,Global grid 2553,-17.500000,81.250000,global_s_lat17_lon104
grid_0189,Global grid 0189,-57.500000,-68.750000,global_s_lat01_lon44
grid_3377,Global grid 3377,-2.500000,-18.750000,global_s_lat23_lon64
grid_2010,Global grid 2010,-27.500000,163.750000,global_s_lat13_lon137
grid_0162,Global grid 0162,-57.500000,-136.250000,global_s_lat01_lon17
grid_0506,Global grid 0506,-52.500000,3.750000,global_s_lat03_lon73
grid_3985,Global grid 3985,7.500000,61.250000,global_n_lat27_lon96
grid_2272,Global grid 2272,-22.500000,98.750000,global_s_lat15_lon111
grid_1479,Global grid 1479,-35.000000,-83.750000,global_s_lat10_lon38
grid_0731,Global grid 0731,-47.500000,-153.750000,global_s_lat05_lon10
grid_4268,Global grid 4268,12.500000,48.750000,global_n_lat29_lon91
grid_0997,Global grid 0997,-45.000000,151.250000,global_s_lat06_lon132
grid_5184,Global grid 5184,27.500000,178.750000,global_n_lat35_lon143
grid_5088,Global grid 5088,27.500000,-61.250000,global_n_lat35_lon47
grid_5176,Global grid 5176,27.500000,158.750000,global_n_lat35_lon135
grid_2327,Global grid 2327,-20.000000,-123.750000,global_s_lat16_lon22
grid_4896,Global grid 4896,22.500000,178.750000,global_n_lat33_lon143
grid_6459,Global grid 6459,50.000000,126.250000,global_n_lat44_lon122
grid_0663,Global grid 0663,-50.000000,36.250000,global_s_lat04_lon86
grid_6992,Global grid 6992,60.000000,18.750000,global_n_lat48_lon79
grid_4229,Global grid 4229,12.500000,-48.750000,global_n_lat29_lon52
grid_2335,Global grid 2335,-20.000000,-103.750000,global_s_lat16_lon30
grid_5758,Global grid 5758,37.500000,173.750000,global_n_lat39_lon141
grid_2963,Global grid 2963,-10.000000,26.250000,global_s_lat20_lon82
grid_0853,Global grid 0853,-47.500000,151.250000,global_s_lat05_lon132
grid_4848,Global grid 4848,22.500000,58.750000,global_n_lat33_lon95
grid_6802,Global grid 6802,57.500000,-96.250000,global_n_lat47_lon33
grid_5751,Global grid 5751,37.500000,156.250000,global_n_lat39_lon134
grid_0798,Global grid 0798,-47.500000,13.750000,global_s_lat05_lon77
grid_2587,Global grid 2587,-17.500000,166.250000,global_s_lat17_lon138
grid_0753,Global grid 0753,-47.500000,-98.750000,global_s_lat05_lon32
grid_5151,Global grid 5151,27.500000,96.250000,global_n_lat35_lon110
grid_5574,Global grid 5574,35.000000,73.750000,global_n_lat38_lon101
grid_4287,Global grid 4287,12.500000,96.250000,global_n_lat29_lon110
grid_6798,Global grid 6798,57.500000,-106.250000,global_n_lat47_lon29
grid_0890,Global grid 0890,-45.000000,-116.250000,global_s_lat06_lon25
grid_2173,Global grid 2173,-22.500000,-148.750000,global_s_lat15_lon12
grid_5119,Global grid 5119,27.500000,16.250000,global_n_lat35_lon78
grid_0975,Global grid 0975,-45.000000,96.250000,global_s_lat06_lon110
grid_5931,Global grid 5931,42.500000,-113.750000,global_n_lat41_lon26
grid_5503,Global grid 5503,35.000000,-103.750000,global_n_lat38_lon30
grid_6626,Global grid 6626,55.000000,-176.250000,global_n_lat46_lon01
grid_2164,Global grid 2164,-22.500000,-171.250000,global_s_lat15_lon03
grid_0614,Global grid 0614,-50.000000,-86.250000,global_s_lat04_lon37
grid_5432,Global grid 5432,32.500000,78.750000,global_n_lat37_lon103
grid_4158,Global grid 4158,10.000000,133.750000,global_n_lat28_lon125
grid_3367,Global grid 3367,-2.500000,-43.750000,global_s_lat23_lon54
grid_4491,Global grid 4491,17.500000,-113.750000,global_n_lat31_lon26
grid_0973,Global grid 0973,-45.000000,91.250000,global_s_lat06_lon108
grid_1614,Global grid 1614,-32.500000,-106.250000,global_s_lat11_lon29
grid_2099,Global grid 2099,-25.000000,26.250000,global_s_lat14_lon82
grid_1419,Global grid 1419,-37.500000,126.250000,global_s_lat09_lon122
grid_0637,Global grid 0637,-50.000000,-28.750000,global_s_lat04_lon60
grid_6257,Global grid 6257,47.500000,-18.750000,global_n_lat43_lon64
grid_6866,Global grid 6866,57.500000,63.750000,global_n_lat47_lon97
grid_3824,Global grid 3824,5.000000,18.750000,global_n_lat26_lon79
grid_6691,Global grid 6691,55.000000,-13.750000,global_n_lat46_lon66
grid_5233,Global grid 5233,30.000000,-58.750000,global_n_lat36_lon48
grid_1160,Global grid 1160,-40.000000,-161.250000,global_s_lat08_lon07
grid_4439,Global grid 4439,15.000000,116.250000,global_n_lat30_lon118
grid_4751,Global grid 4751,20.000000,176.250000,global_n_lat32_lon142
grid_2975,Global grid 2975,-10.000000,56.250000,global_s_lat20_lon94
grid_6064,Global grid 6064,45.000000,-141.250000,global_n_lat42_lon15
grid_4707,Global grid 4707,20.000000,66.250000,global_n_lat32_lon98
grid_6927,Global grid 6927,60.000000,-143.750000,global_n_lat48_lon14
grid_6978,Global grid 6978,60.000000,-16.250000,global_n_lat48_lon65
grid_0149,Global grid 0149,-57.500000,-168.750000,global_s_lat01_lon04
grid_5435,Global grid 5435,32.500000,86.250000,global_n_lat37_lon106
grid_1255,Global grid 1255,-40.000000,76.250000,global_s_lat08_lon102
grid_3187,Global grid 3187,-5.000000,-133.750000,global_s_lat22_lon18
grid_4467,Global grid 4467,17.500000,-173.750000,global_n_lat31_lon02
grid_3471,Global grid 3471,0.000000,-143.750000,global_n_lat24_lon14
grid_2496,Global grid 2496,-17.500000,-61.250000,global_s_lat17_lon47
grid_1962,Global grid 1962,-27.500000,43.750000,global_s_lat13_lon89
grid_6713,Global grid 6713,55.000000,41.250000,global_n_lat46_lon88
grid_0642,Global grid 0642,-50.000000,-16.250000,global_s_lat04_lon65
grid_4397,Global grid 4397,15.000000,11.250000,global_n_lat30_lon76
grid_2290,Global grid 2290,-22.500000,143.750000,global_s_lat15_lon129
grid_1193,Global grid 1193,-40.000000,-78.750000,global_s_lat08_lon40
grid_6289,Global grid 6289,47.500000,61.250000,global_n_lat43_lon96
grid_0781,Global grid 0781,-47.500000,-28.750000,global_s_lat05_lon60
grid_4085,Global grid 4085,10.000000,-48.750000,global_n_lat28_lon52
grid_6076,Global grid 6076,45.000000,-111.250000,global_n_lat42_lon27
grid_1427,Global grid 1427,-37.500000,146.250000,global_s_lat09_lon130
grid_3135,Global grid 3135,-7.500000,96.250000,global_s_lat21_lon110
grid_3676,Global grid 3676,2.500000,8.750000,global_n_lat25_lon75
grid_5283,Global grid 5283,30.000000,66.250000,global_n_lat36_lon98
grid_2074,Global grid 2074,-25.000000,-36.250000,global_s_lat14_lon57
grid_1283,Global grid 1283,-40.000000,146.250000,global_s_lat08_lon130
grid_2543,Global grid 2543,-17.500000,56.250000,global_s_lat17_lon94
grid_5292,Global grid 5292,30.000000,88.750000,global_n_lat36_lon107
grid_1250,Global grid 1250,-40.000000,63.750000,global_s_lat08_lon97
grid_3215,Global grid 3215,-5.000000,-63.750000,global_s_lat22_lon46
grid_2900,Global grid 2900,-10.000000,-131.250000,global_s_lat20_lon19
grid_3631,Global grid 3631,2.500000,-103.750000,global_n_lat25_lon30
grid_0819,Global grid 0819,-47.500000,66.250000,global_s_lat05_lon98
grid_1243,Global grid 1243,-40.000000,46.250000,global_s_lat08_lon90
grid_6167,Global grid 6167,45.000000,116.250000,global_n_lat42_lon118
grid_6612,Global grid 6612,52.500000,148.750000,global_n_lat45_lon131
grid_0081,Global grid 0081,-60.000000,21.250000,global_s_lat00_lon80
grid_5020,Global grid 5020,25.000000,128.750000,global_n_lat34_lon123
grid_3258,Global grid 3258,-5.000000,43.750000,global_s_lat22_lon89
grid_5296,Global grid 5296,30.000000,98.750000,global_n_lat36_lon111
grid_4938,Global grid 4938,25.000000,-76.250000,global_n_lat34_lon41
grid_4007,Global grid 4007,7.500000,116.250000,global_n_lat27_lon118
grid_0115,Global grid 0115,-60.000000,106.250000,global_s_lat00_lon114
grid_1512,Global grid 1512,-35.000000,-1.250000,global_s_lat10_lon71
grid_6519,Global grid 6519,52.500000,-83.750000,global_n_lat45_lon38
grid_2740,Global grid 2740,-12.500000,-171.250000,global_s_lat19_lon03
grid_2500,Global grid 2500,-17.500000,-51.250000,global_s_lat17_lon51
grid_4524,Global grid 4524,17.500000,-31.250000,global_n_lat31_lon59
grid_3147,Global grid 3147,-7.500000,126.250000,global_s_lat21_lon122
grid_3616,Global grid 3616,2.500000,-141.250000,global_n_lat25_lon15
grid_1271,Global grid 1271,-40.000000,116.250000,global_s_lat08_lon118
grid_6591,Global grid 6591,52.500000,96.250000,global_n_lat45_lon110
grid_6735,Global grid 6735,55.000000,96.250000,global_n_lat46_lon110
grid_2616,Global grid 2616,-15.000000,-121.250000,global_s_lat18_lon23
grid_6401,Global grid 6401,50.000000,-18.750000,global_n_lat44_lon64
grid_5273,Global grid 5273,30.000000,41.250000,global_n_lat36_lon88
grid_3805,Global grid 3805,5.000000,-28.750000,global_n_lat26_lon60
grid_3153,Global grid 3153,-7.500000,141.250000,global_s_lat21_lon128
grid_0074,Global grid 0074,-60.000000,3.750000,global_s_lat00_lon73
grid_3757,Global grid 3757,5.000000,-148.750000,global_n_lat26_lon12
grid_1782,Global grid 1782,-30.000000,-46.250000,global_s_lat12_lon53
grid_5391,Global grid 5391,32.500000,-23.750000,global_n_lat37_lon62
grid_5851,Global grid 5851,40.000000,46.250000,global_n_lat40_lon90
grid_5326,Global grid 5326,30.000000,173.750000,global_n_lat36_lon141
grid_5570,Global grid 5570,35.000000,63.750000,global_n_lat38_lon97
grid_0221,Global grid 0221,-57.500000,11.250000,global_s_lat01_lon76
grid_4398,Global grid 4398,15.000000,13.750000,global_n_lat30_lon77
grid_5027,Global grid 5027,25.000000,146.250000,global_n_lat34_lon130
grid_7036,Global grid 7036,60.000000,128.750000,global_n_lat48_lon123
grid_2719,Global grid 2719,-15.000000,136.250000,global_s_lat18_lon126
grid_0488,Global grid 0488,-52.500000,-41.250000,global_s_lat03_lon55
grid_6222,Global grid 6222,47.500000,-106.250000,global_n_lat43_lon29
grid_6190,Global grid 6190,45.000000,173.750000,global_n_lat42_lon141
grid_4499,Global grid 4499,17.500000,-93.750000,global_n_lat31_lon34
grid_3245,Global grid 3245,-5.000000,11.250000,global_s_lat22_lon76
grid_1040,Global grid 1040,-42.500000,-101.250000,global_s_lat07_lon31
grid_3475,Global grid 3475,0.000000,-133.750000,global_n_lat24_lon18
grid_2731,Global grid 2731,-15.000000,166.250000,global_s_lat18_lon138
grid_2931,Global grid 2931,-10.000000,-53.750000,global_s_lat20_lon50
grid_4857,Global grid 4857,22.500000,81.250000,global_n_lat33_lon104
grid_3487,Global grid 3487,0.000000,-103.750000,global_n_lat24_lon30
grid_0044,Global grid 0044,-60.000000,-71.250000,global_s_lat00_lon43
grid_4303,Global grid 4303,12.500000,136.250000,global_n_lat29_lon126
grid_2884,Global grid 2884,-10.000000,-171.250000,global_s_lat20_lon03
grid_0234,Global grid 0234,-57.500000,43.750000,global_s_lat01_lon89
grid_3499,Global grid 3499,0.000000,-73.750000,global_n_lat24_lon42
grid_5472,Global grid 5472,32.500000,178.750000,global_n_lat37_lon143
grid_3118,Global grid 3118,-7.500000,53.750000,global_s_lat21_lon93
grid_5979,Global grid 5979,42.500000,6.250000,global_n_lat41_lon74
grid_0632,Global grid 0632,-50.000000,-41.250000,global_s_lat04_lon55
grid_0544,Global grid 0544,-52.500000,98.750000,global_s_lat03_lon111
grid_4315,Global grid 4315,12.500000,166.250000,global_n_lat29_lon138
grid_2196,Global grid 2196,-22.500000,-91.250000,global_s_lat15_lon35
grid_0178,Global grid 0178,-57.500000,-96.250000,global_s_lat01_lon33
grid_1289,Global grid 1289,-40.000000,161.250000,global_s_lat08_lon136
grid_1677,Global grid 1677,-32.500000,51.250000,global_s_lat11_lon92
grid_6684,Global grid 6684,55.000000,-31.250000,global_n_lat46_lon59
grid_0394,Global grid 0394,-55.000000,83.750000,global_s_lat02_lon105
grid_6256,Global grid 6256,47.500000,-21.250000,global_n_lat43_lon63
grid_3311,Global grid 3311,-5.000000,176.250000,global_s_lat22_lon142
grid_6269,Global grid 6269,47.500000,11.250000,global_n_lat43_lon76
grid_6216,Global grid 6216,47.500000,-121.250000,global_n_lat43_lon23
grid_0361,Global grid 0361,-55.000000,1.250000,global_s_lat02_lon72
grid_3080,Global grid 3080,-7.500000,-41.250000,global_s_lat21_lon55
grid_6898,Global grid 6898,57.500000,143.750000,global_n_lat47_lon129
grid_6315,Global grid 6315,47.500000,126.250000,global_n_lat43_lon122
grid_2920,Global grid 2920,-10.000000,-81.250000,global_s_lat20_lon39
grid_0474,Global grid 0474,-52.500000,-76.250000,global_s_lat03_lon41
grid_1744,Global grid 1744,-30.000000,-141.250000,global_s_lat12_lon15
grid_5855,Global grid 5855,40.000000,56.250000,global_n_lat40_lon94
grid_2968,Global grid 2968,-10.000000,38.750000,global_s_lat20_lon87
grid_5824,Global grid 5824,40.000000,-21.250000,global_n_lat40_lon63
grid_4448,Global grid 4448,15.000000,138.750000,global_n_lat30_lon127
grid_3841,Global grid 3841,5.000000,61.250000,global_n_lat26_lon96
grid_3792,Global grid 3792,5.000000,-61.250000,global_n_lat26_lon47
grid_1672,Global grid 1672,-32.500000,38.750000,global_s_lat11_lon87
grid_6900,Global grid 6900,57.500000,148.750000,global_n_lat47_lon131
grid_6874,Global grid 6874,57.500000,83.750000,global_n_lat47_lon105
grid_0678,Global grid 0678,-50.000000,73.750000,global_s_lat04_lon101
grid_2510,Global grid 2510,-17.500000,-26.250000,global_s_lat17_lon61
grid_3992,Global grid 3992,7.500000,78.750000,global_n_lat27_lon103
grid_6998,Global grid 6998,60.000000,33.750000,global_n_lat48_lon85
grid_2784,Global grid 2784,-12.500000,-61.250000,global_s_lat19_lon47
grid_0263,Global grid 0263,-57.500000,116.250000,global_s_lat01_lon118
grid_3636,Global grid 3636,2.500000,-91.250000,global_n_lat25_lon35
grid_3405,Global grid 3405,-2.500000,51.250000,global_s_lat23_lon92
grid_0340,Global grid 0340,-55.000000,-51.250000,global_s_lat02_lon51
grid_3422,Global grid 3422,-2.500000,93.750000,global_s_lat23_lon109
grid_1625,Global grid 1625,-32.500000,-78.750000,global_s_lat11_lon40
grid_0476,Global grid 0476,-52.500000,-71.250000,global_s_lat03_lon43
grid_2983,Global grid 2983,-10.000000,76.250000,global_s_lat20_lon102
grid_3968,Global grid 3968,7.500000,18.750000,global_n_lat27_lon79
grid_6703,Global grid 6703,55.000000,16.250000,global_n_lat46_lon78
grid_2642,Global grid 2642,-15.000000,-56.250000,global_s_lat18_lon49
grid_6040,Global grid 6040,42.500000,158.750000,global_n_lat41_lon135
grid_1458,Global grid 1458,-35.000000,-136.250000,global_s_lat10_lon17
grid_3059,Global grid 3059,-7.500000,-93.750000,global_s_lat21_lon34
grid_4409,Global grid 4409,15.000000,41.250000,global_n_lat30_lon88
grid_4615,Global grid 4615,20.000000,-163.750000,global_n_lat32_lon06
grid_2497,Global grid 2497,-17.500000,-58.750000,global_s_lat17_lon48
grid_2741,Global grid 2741,-12.500000,-168.750000,global_s_lat19_lon04
grid_2418,Global grid 2418,-20.000000,103.750000,global_s_lat16_lon113
grid_2509,Global grid 2509,-17.500000,-28.750000,global_s_lat17_lon60
grid_6107,Global grid 6107,45.000000,-33.750000,global_n_lat42_lon58
grid_0455,Global grid 0455,-52.500000,-123.750000,global_s_lat03_lon22
grid_2959,Global grid 2959,-10.000000,16.250000,global_s_lat20_lon78
grid_6931,Global grid 6931,60.000000,-133.750000,global_n_lat48_lon18
grid_2400,Global grid 2400,-20.000000,58.750000,global_s_lat16_lon95
grid_2539,Global grid 2539,-17.500000,46.250000,global_s_lat17_lon90
grid_4829,Global grid 4829,22.500000,11.250000,global_n_lat33_lon76
grid_1339,Global grid 1339,-37.500000,-73.750000,global_s_lat09_lon42
grid_6083,Global grid 6083,45.000000,-93.750000,global_n_lat42_lon34
grid_5689,Global grid 5689,37.500000,1.250000,global_n_lat39_lon72
grid_6615,Global grid 6615,52.500000,156.250000,global_n_lat45_lon134
grid_5045,Global grid 5045,27.500000,-168.750000,global_n_lat35_lon04
grid_4790,Global grid 4790,22.500000,-86.250000,global_n_lat33_lon37
grid_5366,Global grid 5366,32.500000,-86.250000,global_n_lat37_lon37
grid_7033,Global grid 7033,60.000000,121.250000,global_n_lat48_lon120
grid_4558,Global grid 4558,17.500000,53.750000,global_n_lat31_lon93
grid_5182,Global grid 5182,27.500000,173.750000,global_n_lat35_lon141
grid_5611,Global grid 5611,35.000000,166.250000,global_n_lat38_lon138
grid_6011,Global grid 6011,42.500000,86.250000,global_n_lat41_lon106
grid_0320,Global grid 0320,-55.000000,-101.250000,global_s_lat02_lon31
grid_2409,Global grid 2409,-20.000000,81.250000,global_s_lat16_lon104
grid_1088,Global grid 1088,-42.500000,18.750000,global_s_lat07_lon79
grid_1014,Global grid 1014,-42.500000,-166.250000,global_s_lat07_lon05
grid_2421,Global grid 2421,-20.000000,111.250000,global_s_lat16_lon116
grid_5000,Global grid 5000,25.000000,78.750000,global_n_lat34_lon103
grid_3865,Global grid 3865,5.000000,121.250000,global_n_lat26_lon120
grid_2344,Global grid 2344,-20.000000,-81.250000,global_s_lat16_lon39
grid_1053,Global grid 1053,-42.500000,-68.750000,global_s_lat07_lon44
grid_1357,Global grid 1357,-37.500000,-28.750000,global_s_lat09_lon60
grid_2827,Global grid 2827,-12.500000,46.250000,global_s_lat19_lon90
grid_3942,Global grid 3942,7.500000,-46.250000,global_n_lat27_lon53
grid_0826,Global grid 0826,-47.500000,83.750000,global_s_lat05_lon105
grid_0241,Global grid 0241,-57.500000,61.250000,global_s_lat01_lon96
grid_4372,Global grid 4372,15.000000,-51.250000,global_n_lat30_lon51
grid_4624,Global grid 4624,20.000000,-141.250000,global_n_lat32_lon15
grid_3248,Global grid 3248,-5.000000,18.750000,global_s_lat22_lon79
grid_5243,Global grid 5243,30.000000,-33.750000,global_n_lat36_lon58
grid_1217,Global grid 1217,-40.000000,-18.750000,global_s_lat08_lon64
grid_3735,Global grid 3735,2.500000,156.250000,global_n_lat25_lon134
grid_3125,Global grid 3125,-7.500000,71.250000,global_s_lat21_lon100
grid_3388,Global grid 3388,-2.500000,8.750000,global_s_lat23_lon75
grid_5612,Global grid 5612,35.000000,168.750000,global_n_lat38_lon139
grid_3686,Global grid 3686,2.500000,33.750000,global_n_lat25_lon85
grid_4841,Global grid 4841,22.500000,41.250000,global_n_lat33_lon88
